SROM fields,,,,,BCM94366MCH5E_1 Rev 01,,,
Byte Offset,,Word Offset,,Description,Value,Explanation,,
366,16E,183,B7,rpcal5gb0,0x0000,"5g subband0 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,
368,170,184,B8,mcsbw205gmpo,0x4200,"5G mid sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9.",,
370,172,185,B9,(mcsbw205gmpo),0xBA86,,,
372,174,186,BA,mcsbw405gmpo,0x4200,"5G mid sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9",,
374,176,187,BB,(mcsbw405gmpo),0xBA86,,,
376,178,188,BC,mcsbw805gmpo,0x4200,"5G mid sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,
378,17A,189,BD,(mcsbw805gmpo),0xBA86,,,
380,17C,190,BE,rpcal5gb1,0x0000,"5g subband1 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,
382,17E,191,BF,rpcal5gb2,0x0000,"5g subband2 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,
384,180,192,C0,mcsbw205ghpo,0x2000,"5G high sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,
386,182,193,C1,(mcsbw205ghpo),0xC865,,,
388,184,194,C2,mcsbw405ghpo,0x2000,"5G high sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9",,
390,186,195,C3,(mcsbw405ghpo),0xC865,,,
392,188,196,C4,mcsbw805ghpo,0x2000,"5G high sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,
394,18A,197,C5,(mcsbw805ghpo),0xC865,,,
396,18C,198,C6,rpcal5gb3,0x0000,"5g subband3 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,
398,18E,199,C7,rpcal5gb4,0x0000,"5g subband4 reciprocity comp. coeffs. (U0.8 format): B[7:0] = angle(K(1))/2pi, B[15:8] = angle(K(2))/2pi",,
400,190,200,C8,mcslr5glpo,0x0000,"5G low sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160MHz",,
402,192,201,C9,mcslr5gmpo,0x0000,"5G mid sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160MHz",,
404,194,202,CA,mcslr5ghpo,0x0000,"5G high sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160 MHz",,
406,196,203,CB,sb20in40hrpo,0x0000,20in40 OFDM signed power offsets w.r.t. 20in20 for 64 QAM and above. LSB nib to MSB nib: 2G/5G low/5G/mid/5G high,,
408,198,204,CC,sb20in80and160hr5glpo,0x0000,"5G low sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80
w.r.t. 20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t. 20in160",,
410,19A,205,CD,sb40and80hr5glpo,0x0000,"5G low sb 40in80, 40in160 OFDM sign. pwr off.for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
412,19C,206,CE,sb20in80and160hr5gmpo,0x0000,"5G mid sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
414,19E,207,CF,sb40and80hr5gmpo,0x0000,"5G mid sb 40in80, 40in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
416,1A0,208,D0,sb20in80and160hr5ghpo,0x0000,"5G high sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM & above. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
418,1A2,209,D1,sb40and80hr5ghpo,0x0000,"5G high sb 40in80, 40in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
420,1A4,210,D2,sb20in40lrpo,0x0000,20in40 OFDM sign. pwr off. w.r.t. 20in20 for 16 QAM & below.LSB nib to MSB nib:2G /5Glow/5Gmid/5Ghigh,,
422,1A6,211,D3,sb20in80and160lr5glpo,0x0000,"5G low sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM and below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
424,1A8,212,D4,sb40and80lr5glpo,0x0000,"5G low sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
426,1AA,213,D5,sb20in80and160lr5gmpo,0x0000,"5G mid sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM and below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
428,1AC,214,D6,sb40and80lr5gmpo,0x0000,"5G mid sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
430,1AE,215,D7,sb20in80and160lr5ghpo,0x0000,"5G high sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
432,1B0,216,D8,sb40and80lr5ghpo,0x0000,"5G high sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
434,1B2,217,D9,dot11agduphrpo,0x0000,"11a/g dupl. m. s. p.o. for 64 QAM. Cm p.o. D40, D40in80, and D40in160 w.r.t 40in40 11n/ac,Quad80 and Quad80in160 w.r.t. 11ac 80in80, Oct160 w.r.t. 11ac 160in160. LSB to MSB nib: 2G/5Glow/5Gmid/5Ghigh",,
436,1B4,218,DA,dot11agduplrpo,0x0000,"11a/g dupl. m. s. p. o. for 16 QAM Cm p. o. D40, D40in80, & D40in160 w.r.t 40in40 11n/ac, Q80 & Q80in160 w.r.t. 11ac 80in80, O160 w.r.t. 11ac 160in160. LSBtoMSB nib: 2G/5Glow/5Gmid/5Ghigh",,
438,1B6,219,DB,dot11agduphrlrpox,0x0000,"11a/g dupl. m. s. p.o. for 64 QAM. Cm p.o. D40, D40in80, and D40in160 w.r.t 40in40 11n/ac,Quad80 
and Quad80in160 w.r.t. 11ac 80in80, Oct160 w.r.t. 11ac 160in160. LSB to MSB nib: 5Glrx1, 5Glrx2, 5Ghrx1, 5Ghrx2",,
440,1B8,220,DC,pcieinterference,0xFFFF,PCIE interference,,
442,1BA,221,DD,sar,0x0F12,"SAR limit: 5G (15dBm, upper nibble), 2G (18dBm, lower nibble)",,
444,1BC,222,DE,noiselvl2g,0xFFFF,Noise level: added during MFGc testing,,
446,1BE,223,DF,noiselvl5gl,0xFFFF,Noise level: added during MFGc testing,,
448,1C0,224,E0,noiselvl5gm,0xFFFF,Noise level: added during MFGc testing,,
450,1C2,225,E1,noiselvl5gh,0xFFFF,Noise level: added during MFGc testing,,
452,1C4,226,E2,noiselvl5gu,0xFFFF,Noise level: added during MFGc testing,,
454,1C6,227,E3,rxgainerr2g,0xFFFF,Rx gain error: added during MFGc testing,,
456,1C8,228,E4,rxgainerr5gl,0xFFFF,Rx gain error: added during MFGc testing,,
458,1CA,229,E5,rxgainerr5gm,0xFFFF,Rx gain error: added during MFGc testing,,
460,1CC,230,E6,rxgainerr5gh,0xFFFF,Rx gain error: added during MFGc testing,,
462,1CE,231,E7,rxgainerr5gu,0xFFFF,Rx gain error: added during MFGc testing,,
464,1D0,232,E8,eu_edcrsth,0xFFFF,"15:8 eu_edthresh5g, 7:0 eu_edthresh2g. In 2s compliment format. dBm value",,
466,1D2,233,E9,reserved,0xFFFF,reserved,,
468,1D4,234,EA,mcsbw205gx1po,0x2000,"5G X1 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,
470,1D6,235,EB,(mcsbw205gx1po),0xA864,,,
472,1D8,236,EC,mcsbw405gx1po,0x2000,"5G X1 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9",,
474,1DA,237,ED,(mcsbw405gx1po),0xA864,,,
476,1DC,238,EE,mcsbw805gx1po,0x2000,"5G X1 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,
478,1DE,239,EF,(mcsbw805gx1po),0xA864,,,
480,1E0,240,F0,mcslr5gx1po,0x0000,"5G X1 sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160MHz",,
482,1E2,241,F1,sb40and80lr5gx1po,0x0000,"5G X1 sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
484,1E4,242,F2,sb20in80and160lr5gx1po,0x0000,"5G X1 sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
486,1E6,243,F3,sb20in80and160hr5gx1po,0x0000,"5G X1 sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
488,1E8,244,F4,sb40and80hr5gx1po,0x0000,"5G X1 sb 40in80, 40in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
490,1EA,245,F5,mcsbw205gx2po,0x2000,"5G X2 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 20 MHz. LSB nib: m0/1/2, MSB nib: c9",,
492,1EC,246,F6,(mcsbw205gx2po),0xA864,,,
494,1EE,247,F7,mcsbw405gx2po,0x2000,"5G X2 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 40 MHz. LSB nib: m0/1/2, MSB nib: c9.",,
496,1F0,248,F8,(mcsbw405gx2po),0xA864,,,
498,1F2,249,F9,mcsbw805gx2po,0x2000,"5G X2 sb: 11ag/11n/11ac mcs 0/1/2, 3-7, 11ac mcs 8, 11ac mcs 9 80 MHz. LSB nib: m0/1/2, MSB nib: c9",,
500,1F4,250,FA,(mcsbw805gx2po),0xA864,,,
502,1F6,251,FB,mcslr5gx2po,0x0000,"5G X2 sb 11ag/n/ac QPSK power offset w.r.t. BPSK - mcs 1/2 w.r.t mcs 0/1/2 and 12/18 Mbps w.r.t 6/9
Mbps. LSB to MSB nib: 20/40/80/160MHz",,
504,1F8,252,FC,sb40and80lr5gx2po,0x0000,"5G X2 sb 40in80, 40in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib. to MSB nib.: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
506,1FA,253,FD,sb20in80and160lr5gx2po,0x0000,"5G X2 sb 20in80, 20in160 OFDM sign. pwr off. for 16 QAM & below. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
508,1FC,254,FE,sb20in80and160hr5gx2po,0x0000,"5G X2 sb 20in80, 20in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 20in80 w.r.t.
20in20/20in160 w.r.t. 20in20/20in80 - 20LL/UU w.r.t to 20LU/UL/20in160 - 20LLL/UUU w.r.t 20in160 sb",,
510,1FE,255,FF,sb40and80hr5gx2po,0x0000,"5G X2 sb 40in80, 40in160 OFDM sign. pwr off. for 64 QAM and above. LSB nib to MSB nib: 40in80 w.r.t.
40in40/40in160 w.r.t. 40in40/80in160 w.r.t. 80in80/40in160 - 40LL/UU w.r.t to 40LU/UL",,
512,200,256,100,maxp5gb4/maxp2ga0,0x6C6C,5G/2G Band ant0: Max Power subband4 (15:8) / Max Power (7:0),,
514,202,257,101,pa2g20b0w0a0,0x1E5F,2Ghz_subband0_PA_parameters_word0,,
516,204,258,102,pa2g20b0w1a0,0xBD9B,2Ghz_subband0_PA_parameters_word1,,
518,206,259,103,pa2g20b0w2a0,0x0000,2Ghz_subband0_PA_parameters_word2,,
520,208,260,104,pa2g20b0w3a0,0x0000,2Ghz_subband0_PA_parameters_word3,,
522,20A,261,105,rxgains0core0,0xBBBC,"upper 8 bits 5G, lower 2G. 8 bit definition û tr_elnabypass[7], tr_iso[6:3], elna_gain[2:0]",,
524,20C,262,106,maxp5gb0/maxp5gb1,0x6C6C,5G Band ant0: Max power subband1 (15:8) / Max power subband0 (7:0),,
526,20E,263,107,maxp5gb2/maxp5gb3,0x6C6C,5G Band ant0: Max power subband3 (15:8) / Max power subband2 (7:0),,
528,210,264,108,pa5g20b0w0a0,0x1E2F,5Ghz_subband0_PA_parameters_word0,,
530,212,265,109,pa5g20b0w1a0,0xC9A2,5Ghz_subband0_PA_parameters_word1,,
532,214,266,10A,pa5g20b0w2a0,0x283A,5Ghz_subband0_PA_parameters_word2,,
534,216,267,10B,pa5g20b0w3a0,0x2459,5Ghz_subband0_PA_parameters_word3,,
536,218,268,10C,pa5g20b1w0a0,0x1E28,5Ghz_subband1_PA_parameters_word0,,
538,21A,269,10D,pa5g20b1w1a0,0xC89F,5Ghz_subband1_PA_parameters_word1,,
540,21C,270,10E,pa5g20b1w2a0,0x2369,5Ghz_subband1_PA_parameters_word2,,
542,21E,271,10F,pa5g20b1w3a0,0x2393,5Ghz_subband1_PA_parameters_word3,,
544,220,272,110,pa5g20b2w0a0,0x1E19,5Ghz_subband2_PA_parameters_word0,,
546,222,273,111,pa5g20b2w1a0,0xC94B,5Ghz_subband2_PA_parameters_word1,,
548,224,274,112,pa5g20b2w2a0,0x25B1,5Ghz_subband2_PA_parameters_word2,,
550,226,275,113,pa5g20b2w3a0,0x240E,5Ghz_subband2_PA_parameters_word3,,
552,228,276,114,pa5g20b3w0a0,0x1DE8,5Ghz_subband3_PA_parameters_word0,,
554,22A,277,115,pa5g20b3w1a0,0xC6A4,5Ghz_subband3_PA_parameters_word1,,
556,22C,278,116,pa5g20b3w2a0,0x1E89,5Ghz_subband3_PA_parameters_word2,,
558,22E,279,117,pa5g20b3w3a0,0x22E2,5Ghz_subband3_PA_parameters_word3,,
560,230,280,118,pa5g20b4w0a0,0x1DBC,5Ghz_subband4_PA_parameters_word0,,
562,232,281,119,pa5g20b4w1a0,0xC54F,5Ghz_subband4_PA_parameters_word1,,
564,234,282,11A,pa5g20b4w2a0,0x1E4C,5Ghz_subband4_PA_parameters_word2,,
566,236,283,11B,pa5g20b4w3a0,0x2304,5Ghz_subband4_PA_parameters_word3,,
568,238,284,11C,pa2g40b0w0a0,0xFFFF,2Ghz_subband0_PA_parameters_word0,,
570,23A,285,11D,pa2g40b0w1a0,0xFFFF,2Ghz_subband0_PA_parameters_word1,,
572,23C,286,11E,pa2g40b0w2a0,0xFFFF,2Ghz_subband0_PA_parameters_word2,,
574,23E,287,11F,pa2g40b0w3a0,0xFFFF,2Ghz_subband0_PA_parameters_word3,,
576,240,288,120,pa5g40b0w0a0,0x1F17,5Ghz_subband0_PA_parameters_word0,,
578,242,289,121,pa5g40b0w1a0,0xD2AC,5Ghz_subband0_PA_parameters_word1,,
580,244,290,122,pa5g40b0w2a0,0x3AEC,5Ghz_subband0_PA_parameters_word2,,
582,246,291,123,pa5g40b0w3a0,0x25FC,5Ghz_subband0_PA_parameters_word3,,
584,248,292,124,pa5g40b1w0a0,0x1F24,5Ghz_subband1_PA_parameters_word0,,
586,24A,293,125,pa5g40b1w1a0,0xD3FB,5Ghz_subband1_PA_parameters_word1,,
588,24C,294,126,pa5g40b1w2a0,0x3DED,5Ghz_subband1_PA_parameters_word2,,
590,24E,295,127,pa5g40b1w3a0,0x2654,5Ghz_subband1_PA_parameters_word3,,
592,250,296,128,pa5g40b2w0a0,0x1EDC,5Ghz_subband2_PA_parameters_word0,,
594,252,297,129,pa5g40b2w1a0,0xD851,5Ghz_subband2_PA_parameters_word1,,
596,254,298,12A,pa5g40b2w2a0,0x487D,5Ghz_subband2_PA_parameters_word2,,
598,256,299,12B,pa5g40b2w3a0,0x275A,5Ghz_subband2_PA_parameters_word3,,
600,258,300,12C,pa5g40b3w0a0,0x1ED3,5Ghz_subband3_PA_parameters_word0,,
602,25A,301,12D,pa5g40b3w1a0,0xD46F,5Ghz_subband3_PA_parameters_word1,,
604,25C,302,12E,pa5g40b3w2a0,0x3FF4,5Ghz_subband3_PA_parameters_word2,,
606,25E,303,12F,pa5g40b3w3a0,0x2696,5Ghz_subband3_PA_parameters_word3,,
608,260,304,130,pa5g40b4w0a0,0x1EA9,5Ghz_subband4_PA_parameters_word0,,
610,262,305,131,pa5g40b4w1a0,0xD358,5Ghz_subband4_PA_parameters_word1,,
612,264,306,132,pa5g40b4w2a0,0x41BF,5Ghz_subband4_PA_parameters_word2,,
614,266,307,133,pa5g40b4w3a0,0x26EE,5Ghz_subband4_PA_parameters_word3,,
616,268,308,134,pa5g80b0w0a0,0x2005,5Ghz_subband0_PA_parameters_word0,,
618,26A,309,135,pa5g80b0w1a0,0xDDA2,5Ghz_subband0_PA_parameters_word1,,
620,26C,310,136,pa5g80b0w2a0,0x4B70,5Ghz_subband0_PA_parameters_word2,,
622,26E,311,137,pa5g80b0w3a0,0x26F9,5Ghz_subband0_PA_parameters_word3,,
624,270,312,138,pa5g80b1w0a0,0x1FE8,5Ghz_subband1_PA_parameters_word0,,
626,272,313,139,pa5g80b1w1a0,0xE03A,5Ghz_subband1_PA_parameters_word1,,
628,274,314,13A,pa5g80b1w2a0,0x50A1,5Ghz_subband1_PA_parameters_word2,,
630,276,315,13B,pa5g80b1w3a0,0x2772,5Ghz_subband1_PA_parameters_word3,,
632,278,316,13C,pa5g80b2w0a0,0x1FD3,5Ghz_subband2_PA_parameters_word0,,
634,27A,317,13D,pa5g80b2w1a0,0xDFD1,5Ghz_subband2_PA_parameters_word1,,
636,27C,318,13E,pa5g80b2w2a0,0x50CF,5Ghz_subband2_PA_parameters_word2,,
638,27E,319,13F,pa5g80b2w3a0,0x2779,5Ghz_subband2_PA_parameters_word3,,
640,280,320,140,pa5g80b3w0a0,0x1FCD,5Ghz_subband3_PA_parameters_word0,,
642,282,321,141,pa5g80b3w1a0,0xDD8F,5Ghz_subband3_PA_parameters_word1,,
644,284,322,142,pa5g80b3w2a0,0x4D83,5Ghz_subband3_PA_parameters_word2,,
646,286,323,143,pa5g80b3w3a0,0x2765,5Ghz_subband3_PA_parameters_word3,,
648,288,324,144,pa5g80b4w0a0,0x1FA1,5Ghz_subband4_PA_parameters_word0,,
650,28A,325,145,pa5g80b4w1a0,0xDB09,5Ghz_subband4_PA_parameters_word1,,
652,28C,326,146,pa5g80b4w2a0,0x4AA3,5Ghz_subband4_PA_parameters_word2,,
654,28E,327,147,pa5g80b4w3a0,0x273F,5Ghz_subband4_PA_parameters_word3,,
656,290,328,148,maxp5gb4/maxp2ga1,0x6C6C,5Ghz_subband4_PA_parameters_word3 5G/2G Band ant1: Max Power subband4 (15:8) / Max Power (7:0),,
658,292,329,149,pa2g20b0w0a1,0x1E02,2Ghz_subband0_PA_parameters_word0,,
660,294,330,14A,pa2g20b0w1a1,0xBE29,2Ghz_subband0_PA_parameters_word1,,
662,296,331,14B,pa2g20b0w2a1,0x0000,2Ghz_subband0_PA_parameters_word2,,
664,298,332,14C,pa2g20b0w3a1,0x0000,2Ghz_subband0_PA_parameters_word3,,
666,29A,333,14D,rxgains0core1,0xBBBC,"upper 8 bits 5G, lower 2G. 8 bit definition û tr_elnabypass[7], tr_iso[6:3], elna_gain[2:0]",,
668,29C,334,14E,maxp5gb0/maxp5gb1,0x6C6C,5G Band ant1: Max power subband1 (15:8) / Max power subband0 (7:0),,
670,29E,335,14F,maxp5gb2/maxp5gb3,0x6C6C,5G Band ant1: Max power subband3 (15:8) / Max power subband2 (7:0),,
672,2A0,336,150,pa5g20b0w0a1,0x1DD7,5Ghz_subband0_PA_parameters_word0,,
674,2A2,337,151,pa5g20b0w1a1,0xC766,5Ghz_subband0_PA_parameters_word1,,
676,2A4,338,152,pa5g20b0w2a1,0x221F,5Ghz_subband0_PA_parameters_word2,,
678,2A6,339,153,pa5g20b0w3a1,0x237E,5Ghz_subband0_PA_parameters_word3,,
680,2A8,340,154,pa5g20b1w0a1,0x1DC4,5Ghz_subband1_PA_parameters_word0,,
682,2AA,341,155,pa5g20b1w1a1,0xC7F8,5Ghz_subband1_PA_parameters_word1,,
684,2AC,342,156,pa5g20b1w2a1,0x22FD,5Ghz_subband1_PA_parameters_word2,,
686,2AE,343,157,pa5g20b1w3a1,0x23A5,5Ghz_subband1_PA_parameters_word3,,
688,2B0,344,158,pa5g20b2w0a1,0x1DC9,5Ghz_subband2_PA_parameters_word0,,
690,2B2,345,159,pa5g20b2w1a1,0xC860,5Ghz_subband2_PA_parameters_word1,,
692,2B4,346,15A,pa5g20b2w2a1,0x2325,5Ghz_subband2_PA_parameters_word2,,
694,2B6,347,15B,pa5g20b2w3a1,0x23A8,5Ghz_subband2_PA_parameters_word3,,
696,2B8,348,15C,pa5g20b3w0a1,0x1DA0,5Ghz_subband3_PA_parameters_word0,,
698,2BA,349,15D,pa5g20b3w1a1,0xC6C8,5Ghz_subband3_PA_parameters_word1,,
700,2BC,350,15E,pa5g20b3w2a1,0x1E8D,5Ghz_subband3_PA_parameters_word2,,
702,2BE,351,15F,pa5g20b3w3a1,0x22DF,5Ghz_subband3_PA_parameters_word3,,
704,2C0,352,160,pa5g20b4w0a1,0x1D8E,5Ghz_subband4_PA_parameters_word0,,
706,2C2,353,161,pa5g20b4w1a1,0xC65B,5Ghz_subband4_PA_parameters_word1,,
708,2C4,354,162,pa5g20b4w2a1,0x1F2F,5Ghz_subband4_PA_parameters_word2,,
710,2C6,355,163,pa5g20b4w3a1,0x232C,5Ghz_subband4_PA_parameters_word3,,
712,2C8,356,164,pa2g40b0w0a1,0xFFFF,2Ghz_subband0_PA_parameters_word0,,
714,2CA,357,165,pa2g40b0w1a1,0xFFFF,2Ghz_subband0_PA_parameters_word1,,
716,2CC,358,166,pa2g40b0w2a1,0xFFFF,2Ghz_subband0_PA_parameters_word2,,
718,2CE,359,167,pa2g40b0w3a1,0xFFFF,2Ghz_subband0_PA_parameters_word3,,
720,2D0,360,168,pa5g40b0w0a1,0x1E82,5Ghz_subband0_PA_parameters_word0,,
722,2D2,361,169,pa5g40b0w1a1,0xD57A,5Ghz_subband0_PA_parameters_word1,,
724,2D4,362,16A,pa5g40b0w2a1,0x43A1,5Ghz_subband0_PA_parameters_word2,,
726,2D6,363,16B,pa5g40b0w3a1,0x270E,5Ghz_subband0_PA_parameters_word3,,
728,2D8,364,16C,pa5g40b1w0a1,0x1E87,5Ghz_subband1_PA_parameters_word0,,
730,2DA,365,16D,pa5g40b1w1a1,0xD71A,5Ghz_subband1_PA_parameters_word1,,
732,2DC,366,16E,pa5g40b1w2a1,0x4681,5Ghz_subband1_PA_parameters_word2,,
734,2DE,367,16F,pa5g40b1w3a1,0x273F,5Ghz_subband1_PA_parameters_word3,,
736,2E0,368,170,pa5g40b2w0a1,0x1E78,5Ghz_subband2_PA_parameters_word0,,
738,2E2,369,171,pa5g40b2w1a1,0xD697,5Ghz_subband2_PA_parameters_word1,,
740,2E4,370,172,pa5g40b2w2a1,0x42C6,5Ghz_subband2_PA_parameters_word2,,
742,2E6,371,173,pa5g40b2w3a1,0x26D8,5Ghz_subband2_PA_parameters_word3,,
744,2E8,372,174,pa5g40b3w0a1,0x1E72,5Ghz_subband3_PA_parameters_word0,,
746,2EA,373,175,pa5g40b3w1a1,0xD394,5Ghz_subband3_PA_parameters_word1,,
748,2EC,374,176,pa5g40b3w2a1,0x3CAB,5Ghz_subband3_PA_parameters_word2,,
750,2EE,375,177,pa5g40b3w3a1,0x265A,5Ghz_subband3_PA_parameters_word3,,
752,2F0,376,178,pa5g40b4w0a1,0x1E6F,5Ghz_subband4_PA_parameters_word0,,
754,2F2,377,179,pa5g40b4w1a1,0xD116,5Ghz_subband4_PA_parameters_word1,,
756,2F4,378,17A,pa5g40b4w2a1,0x37C0,5Ghz_subband4_PA_parameters_word2,,
758,2F6,379,17B,pa5g40b4w3a1,0x25E3,5Ghz_subband4_PA_parameters_word3,,
760,2F8,380,17C,pa5g80b0w0a1,0x1F41,5Ghz_subband0_PA_parameters_word0,,
762,2FA,381,17D,pa5g80b0w1a1,0xDFCD,5Ghz_subband0_PA_parameters_word1,,
764,2FC,382,17E,pa5g80b0w2a1,0x522D,5Ghz_subband0_PA_parameters_word2,,
766,2FE,383,17F,pa5g80b0w3a1,0x27AF,5Ghz_subband0_PA_parameters_word3,,
